CEW;Bob Sikes;Crestview;FL;USA;3.077.883.333;-8.652.211.111
CEY;Kyle-Oakley ;Murray;KY;USA;3.666.458.333;-8.837.277.722
CEZ;Cortez Muni;Cortez;CO;USA;3.730.299.778;-1.086.280.658
CFD;Coulter ;Bryan;TX;USA;3.071.569.444;-9.633.136.111
CFJ;Crawfordsville Municipal;Crawfordsville;IN;USA;3.997.562.861;-8.691.986.361
CFK;Chefornak;Chefornak;AK;USA;6.014.922.556;-1.642.856.325
CFT;Greenlee County;Clifton-Morenci;AZ;USA;3.295.284.306;-1.092.103.453
CFV;Coffeyville Municipal;Coffeyville;KS;USA;370.940.475;-9.557.189.417
CGA;Craig SPB;Craig;AK;USA;5.547.883.139;-1.331.478.011
CGC;Crystal River;Crystal River;FL;USA;2.886.727.778;-8.257.130.556
CGE;Cambridge-Dorchester;Cambridge;MD;USA;3.853.930.556;-7.603.036.111
CGF;Cuyahoga County;Cleveland;OH;USA;4.156.512.389;-8.148.635.389
CGI;Cape Girardeau Municipal;Cape Girardeau;MO;USA;3.722.531.694;-8.957.075.167
CGS;College Park;College Park;MD;USA;3.898.058.333;-7.692.230.556
CGX;Chicago Meigs;Chicago;IL;USA;4.185.884.389;-8.760.791.167
CGZ;Casa Grande Municipal;Casa Grande;AZ;USA;3.295.488.889;-1.117.668.333
CHA;Lovell ;Chattanooga;TN;USA;3.503.526.833;-8.520.378.778
CHD;Chandler Municipal;Chandler;AZ;USA;3.326.908.333;-1.118.111.389
CHK;Chickasha Municipal;Chickasha;OK;USA;3.509.614.694;-9.796.618.361
CHO;Charlottesville-Albermarle;Charlottesville;VA;USA;3.813.863.889;-7.845.286.111
CHP;Circle Hot Springs;Circle Hot Springs;AK;USA;6.548.547.222;-1.446.107.836
CHS;Charleston AFB/International;Charleston;SC;USA;3.289.864.639;-8.004.050.583
CHT;Chillicothe Municipal;Chillicothe;MO;USA;3.978.215.278;-9.349.568.056
CHU;Houston County;Caledonia;MN;USA;4.359.635.861;-9.150.394.639
CIC;Chico Municipal;Chico;CA;USA;3.979.538.278;-1.218.584.231
CID;Eastern Iowa ;Cedar Rapids;IA;USA;4.188.458.833;-9.171.087.222
CII;Choteau;Choteau;MT;USA;4.782.528.056;-1.121.662.136
CIK;Chalkyitsik;Chalkyitsik;AK;USA;6.664.969.083;-1.437.359.492
CIN;Arthur N Neu;Carroll;IA;USA;4.204.619.444;-94.789
CIR;Cairo;Cairo;IL;USA;3.706.447.222;-8.921.961.111
CIU;Chippewa County International;Sault Ste. Marie;MI;USA;4.625.075.194;-8.447.238.528
CJR;Culpeper Regional;Culpeper;VA;USA;385.267.075;-7.785.885.528
CJX;Crooked Creek;Crooked Creek;AK;USA;6.186.902.194;-1.581.371.178
CKB;Benedum;Clarksburg;WV;USA;3.929.663.889;-8.022.808.333
CKC;Grand Marais/Cook County;Grand Marais;MN;USA;4.783.830.556;-9.038.313.889
CKF;Crisp County - Cordele;Cordele;GA;USA;3.198.883.333;-8.377.391.667
CKI;Williamsburg County;Kingstree;SC;USA;3.371.722.222;-7.985.697.222
CKM;Fletcher ;Clarksdale;MS;USA;3.429.971;-9.051.231.611
CKN;Crookston Muni Kirkwood ;Crookston;MN;USA;4.784.169.417;-9.662.162.028
CKP;Cherokee Municipal;Cherokee;IA;USA;4.273.147.222;-9.555.613.889
CKU;Cordova Muni;Cordova;AK;USA;6.054.390.333;-1.457.267.042
CKV;Outlaw ;Clarksville;TN;USA;3.662.188.083;-8.741.495.361
CKX;Chicken;Chicken;AK;USA;6.407.133.833;-1.419.522.792
CLD;MC Clellan-Palomar Airport;NA;NA;USA;33.127.231;-117.278.727
CLE;Cleveland-Hopkins Intl;Cleveland;OH;USA;4.141.089.417;-8.184.939.667
CLI;Clintonville Municipal;Clintonville;WI;USA;4.461.381.306;-8.873.126.667
CLK;Clinton Municipal;Clinton;OK;USA;3.553.832.778;-98.932.695
CLL;Easterwood ;College Station;TX;USA;3.058.858.944;-9.636.382.417
CLM;William R Fairchild Intl;Port Angeles;WA;USA;4.812.019.444;-1.234.996.944
CLP;Clarks Point;Clarks Point;AK;USA;5.884.230.472;-1.585.452.331
CLS;Chehalis-Centralia;Chehalis;WA;USA;4.667.649.194;-1.229.792.967
CLT;Charlotte/Douglas International;Charlotte;NC;USA;3.521.401.111;-8.094.312.583
CLW;Clearwater Air Park;Clearwater;FL;USA;2.797.668.639;-8.275.874.028
CMA;Camarillo;Camarillo;CA;USA;3.421.375.472;-1.190.943.264
CMH;Port Columbus Intl;Columbus;OH;USA;3.999.798.528;-8.289.188.278
CMI;University of Illinois-Willard;Champaign/Urbana;IL;USA;4.003.925;-8.827.805.556
CMX;Houghton County Memorial;Hancock;MI;USA;4.716.841.722;-8.848.906.083
CMY;Sparta/Fort McCoy;Sparta;WI;USA;4.395.834.806;-907.378.975
CNC;Chariton Municipal;Chariton;IA;USA;4.101.962.389;-9.335.968.028
CNH;Claremont Municipal;Claremont;NH;USA;4.337.043.194;-7.236.867.667
CNK;Blosser Municipal;Concordia;KS;USA;3.954.925.139;-9.765.231.667
CNM;Cavern City Air Terminal;Carlsbad;NM;USA;3.233.747.222;-1.042.632.778
CNO;Chino;Chino;CA;USA;3.397.469.444;-1.176.366.111
CNP;Billy G Ray ;Chappell;NE;USA;4.107.747.222;-1.024.640.556
CNU;Chanute Martin Johnson;Chanute;KS;USA;3.766.879.722;-9.548.506.444
CNW;TSTC-Waco;Waco;TX;USA;3.163.783.139;-9.707.413.889
CNY;Canyonlands ;Moab;UT;USA;3.875.495.611;-1.097.548.439
COD;Yellowstone Regional;Cody;WY;USA;4.452.019.417;-1.090.237.961
COE;Coeur D'Alene Air Terminal;Coeur D'Alene;ID;USA;4.777.429.167;-1.168.196.231
COI;Merritt Island;Merritt Island;FL;USA;2.834.158.944;-806.854.975
COM;Coleman Municipal;Coleman;TX;USA;3.184.113.889;-9.940.361.111
CON;Concord Municipal;Concord;NH;USA;4.320.273.278;-7.150.228.556
COQ;Cloquet-Carlton County;Cloquet;MN;USA;4.670.016.833;-9.250.552.861
COS;City of Colorado Springs Muni;Colorado Springs;CO;USA;3.880.580.556;-10.470.025
COT;Cotulla-Lasalle County;Cotulla;TX;USA;2.845.825.583;-9.922.016.389
COU;Columbia Regional;Columbia;MO;USA;3.881.809.306;-9.221.962.917
CPC;Columbus County Municipal;Whiteville;NC;USA;3.427.287.278;-7.871.499.278
CPK;Chesapeake Municipal;Norfolk;VA;USA;3.666.561.833;-7.632.066.389
CPM;Compton/Woodley;Compton;CA;USA;3.389.001.611;-1.182.436.831
CPR;Natrona County Intl;Casper;WY;USA;4.290.835.556;-1.064.644.661
CPS;St. Louis Downtown;Cahokia/St. Louis;IL;USA;3.857.072.444;-9.015.622.111
CPX;Benjamin Rivera Noriega;Isla De Culebra;PR;USA;1.831.328.917;-6.530.432.444
CQA;Lakefield;Celina;OH;USA;4.048.408.333;-8.456.011.111
CQB;Chandler Municipal;Chandler;OK;USA;3.572.381.556;-9.682.027.306
CQX;Chatham Municipal;Chatham;MA;USA;4.168.840.028;-6.998.952.417
CRC;Circle City;Circle;AK;USA;6.583.049.389;-1.440.758.128
CRE;Grand Strand;North Myrtle Beach;SC;USA;3.381.175;-7.872.394.444
CRG;Craig Municipal;Jacksonville;FL;USA;3.033.633.333;-8.151.444.444
CRO;Corcoran;Corcoran;CA;USA;3.610.245.111;-1.195.948.469
CRP;Corpus Christi International;Corpus Christi;TX;USA;2.777.036.083;-9.750.121.528
CRQ;McClellan-Palomar;Carlsbad;CA;USA;3.312.822.222;-1.172.802.222
CRS;C Davis Campbell -Corsicana Muni;Corsicana;TX;USA;3.202.748.861;-9.639.803.611
CRT;Crossett Municipal;Crossett;AR;USA;3.317.833.278;-9.188.018.806
CRW;Yeager;Charleston;WV;USA;3.837.315.083;-8.159.318.972
CRX;Roscoe Turner ;Corinth;MS;USA;3.491.496.778;-8.860.348.361
CSB;Cambridge Municipal;Cambridge;NE;USA;4.030.658.333;-1.001.620.833
CSG;Columbus Metropolitan;Columbus;GA;USA;3.251.633.333;-8.493.886.111
CSM;Clinton-Sherman;Clinton;OK;USA;3.533.983.917;-9.920.049.944
CSQ;Creston Municipal;Creston;IA;USA;4.102.146.139;-9.436.331.917
CSV;Crossville Memorial;Crossville;TN;USA;3.595.129.194;-8.508.497.806
CTB;Cut Bank Muni;Cut Bank;MT;USA;4.860.835.444;-1.123.761.464
CTJ;West Georgia Regional;Carrollton;GA;USA;3.363.102.778;-8.515.202.778
CTK;Ingersoll;Canton;IL;USA;4.056.909.444;-9.007.484
CTY;Cross City ;Cross City;FL;USA;2.963.552.778;-8.310.475
CTZ;Sampson County;Clinton;NC;USA;3.497.561.194;-7.836.461.528
CUB;Columbia Owens Downtown;Columbia;SC;USA;3.397.047.222;-8.099.525
CUH;Cushing Municipal;Cushing;OK;USA;35.949.925;-9.677.305.278
CUL;Carmi Municipal;Carmi;IL;USA;3.808.947.917;-8.812.306.111
CUT;Custer County;Custer;SD;USA;4.373.331.611;-1.036.176.947
CVG;Cincinnati Northern Kentucky Intl;Covington;KY;USA;3.904.614.278;-846.621.725
CVK;Sharp County Regional;Ash Flat;AR;USA;3.626.487.139;-9.156.264.111
CVN;Clovis Municipal;Clovis;NM;USA;3.442.513.889;-1.030.792.778
CVO;Corvallis Muni;Corvallis;OR;USA;4.449.719.361;-1.232.898.297
CVX;Charlevoix Municipal;Charlevoix;MI;USA;4.530.477.778;-8.527.477.778
CWA;Central Wisconsin;Mosinee;WI;USA;4.477.761.917;-8.966.677.944
CWF;Chennault International ;Lake Charles;LA;USA;3.021.059.167;-9.314.318.944
CWI;Clinton Municipal;Clinton;IA;USA;418.311.125;-9.032.913.056
CWV;Claxton-Evans County;Claxton;GA;USA;3.219.505.556;-8.186.955.556
CXC;Chitina;Chitina;AK;USA;6.158.285.917;-1.444.270.969
CXE;Chase City Municipal;Chase City;VA;USA;3.678.833.556;-7.850.155.361
CXF;Coldfoot;Coldfoot;AK;USA;6.725.163.417;-1.502.065.672
CXL;Calexico International;Calexico;CA;USA;3.266.950.333;-1.155.133.281
CXO;Montgomery County;Conroe;TX;USA;3.035.183.333;-954.144.675
CXP;Carson;Carson City;NV;USA;3.919.222.972;-1.197.343.611
CXU;Camilla-Mitchell County;Camilla;GA;USA;3.121.291.667;-8.423.680.556
CXY;Capital City;Harrisburg;PA;USA;4.021.713.889;-7.685.147.222
CYO;Pickaway County Memorial;Circleville;OH;USA;3.951.600.611;-8.298.215.361
CYS;Cheyenne;Cheyenne;WY;USA;411.557.225;-1.048.118.381
CYW;Clay Center Municipal;Clay Center;KS;USA;3.938.713.889;-9.715.721.417
CZD;Cozad Municipal;Cozad;NE;USA;4.086.911.111;-1.000.042.222
CZG;Tri-Cities ;Endicott;NY;USA;4.207.853.583;-7.609.633.306
CZL;Tom B David ;Calhoun;GA;USA;3.445.678.278;-8.493.949.944
CZN;Chisana;Chisana;AK;USA;6.207.118.972;-1.420.483.742
CZT;Dimmit County;Carrizo Springs;TX;USA;2.852.225.111;-9.982.363.444
D04;Bowman Municipal;Bowman;ND;USA;4.618.699.111;-1.034.280.806
D05;Garrison Municipal;Garrison;ND;USA;4.765.594.444;-1.014.372.222
D07;Faith Municipal;Faith;SD;USA;4.503.609.417;-1.020.198.803
D09;Bottineau Municipal;Bottineau;ND;USA;4.883.039.167;-1.004.171.361
D19;Quentin Aanenson ;Luverne;MN;USA;4.362.080.278;-9.621.864.028
D22;Angola ;Angola;NY;USA;4.266.010.111;-7.899.115.556
D25;Manitowish Waters;Manitowish Waters;WI;USA;4.612.197.222;-8.988.233.333
D38;Canandaiga;Canandaiga;NY;USA;4.290.718.611;-7.732.162.639
D42;Springfield Municipal;Springfield;MN;USA;4.423.107;-9.499.893.444
D50;Crosby Municipal;Crosby;ND;USA;4.892.851.556;-1.032.972.514
D55;Robertson ;Langdon;ND;USA;4.875.301.778;-9.839.333.694
D57;Glen Ullin Municipal;Glen Ullin;ND;USA;4.681.278.306;-1.018.601.556
D60;Tioga Municipal;Tioga;ND;USA;483.805.325;-1.028.979.853
D73;Monroe-Walton County;Monroe;GA;USA;3.378.149.889;-8.369.355.389
D77;Lancaster;Lancaster;NY;USA;4.292.228.111;-7.861.224.889
D87;Harbor Springs;Harbor Springs;MI;USA;4.542.556.528;-8.491.338.389
D95;Dupont-Lapeer;Lapeer;MI;USA;4.306.703.333;-8.327.244.444
D98;Romeo;Romeo;MI;USA;4.279.699.083;-8.297.526.583
DAB;Daytona Beach International;Daytona Beach;FL;USA;2.917.991.667;-8.105.805.556
DAG;Barstow-Daggett;Daggett;CA;USA;3.485.371.333;-1.167.866.875
DAL;Dallas Love ;Dallas;TX;USA;3.284.711.389;-9.685.177.222
DAN;Danville Regional;Danville;VA;USA;3.657.286.111;-7.933.611.111
DAW;Skyhaven;Rochester;NH;USA;4.328.406.194;-7.092.925.472
DAY;James M Cox Dayton Intl;Dayton;OH;USA;3.990.237.583;-84.219.375
DBN;"W. H. \Bud\"" Barron """;Dublin;GA;USA;3.256.445.806;-8.298.525.556
DBQ;Dubuque Municipal;Dubuque;IA;USA;4.240.295.944;-9.070.916.722
DCA;Ronald Reagan Washington National;Arlington;VA;USA;3.885.208.333;-7.703.772.222
DCK;Dahl Creek;Dahl Creek;AK;USA;6.694.333.806;-1.569.046.739
DCU;Pryor  Regional;Decatur;AL;USA;3.465.264.667;-8.694.536.778
DCY;Daviess County;Washington;IN;USA;3.870.042.333;-8.712.973.222
DDC;Dodge City Regional;Dodge City;KS;USA;3.776.312.194;-9.996.542.389
DDH;William H. Morse State;Bennington;VT;USA;428.913.325;-732.464.075
DEC;Decatur;Decatur;IL;USA;398.345.625;-8.886.568.917
DED;Deland Municipal-Taylor ;Deland;FL;USA;2.906.698.056;-8.128.394.167
DEE;Deering;Deering;AK;USA;6.606.820.583;-1.627.666.028
DEH;Decorah Municipal;Decorah;IA;USA;4.327.550.139;-9.173.937.389
DEN;Denver Intl;Denver;CO;USA;3.985.840.806;-1.046.670.019
DEQ;J Lynn Helms Sevier County;De Queen;AR;USA;3.404.699.556;-9.439.936.556
DET;Detroit City;Detroit;MI;USA;4.240.919.444;-8.300.986.111
DEW;Deer Park;Deer Park;WA;USA;4.796.663.889;-1.174.266.667
DFI;Defiance Memorial;Defiance;OH;USA;413.375;-8.442.880.556
DFW;Dallas-Fort Worth International;Dallas-Fort Worth;TX;USA;3.289.595.056;-970.372
DGW;Converse County;Douglas;WY;USA;4.279.725;-1.053.857.361
DHN;Dothan ;Dothan;AL;USA;3.132.133.917;-8.544.962.889
DHT;Dalhart Municipal;Dalhart;TX;USA;36.022.585;-1.025.472.775
DIK;Dickinson Municipal;Dickinson;ND;USA;4.679.738.889;-1.028.019.528
DKB;Dekalb-Taylor Municipal;Dekalb;IL;USA;4.193.188.111;-8.870.829.861
DKK;Dunkirk Municipal;Dunkirk;NY;USA;4.249.333.528;-7.927.204.167
DKX;Knoxville Downtown Island;Knoxville;TN;USA;3.596.383.361;-8.387.365.389
DLG;Dillingham;Dillingham;AK;USA;590.454.125;-1.585.033.389
DLH;Duluth International;Duluth;MN;USA;4.684.209.028;-9.219.364.861
DLL;Baraboo - Wisconsin Dells;Baraboo;WI;USA;4.352.195.389;-8.977.090.222
DLN;Dillon;Dillon;MT;USA;4.525.536.056;-1.125.525.067
DLO;Delano Municipal;Delano;CA;USA;3.574.558.056;-1.192.365.039
DLS;Columbia Gorge Regional;The Dalles;OR;USA;4.561.854.556;-1.211.673.439
DLZ;Delaware Municipal;Delaware;OH;USA;4.027.970.139;-8.311.480.167
DM2;Diomede Heliport;Diomede;AK;USA;6.575.861.111;-1.689.530.556
DMN;Deming Municipal;Deming;NM;USA;3.226.230.917;-1.077.206.397
DMO;Sedalia Memorial;Sedalia;MO;USA;3.870.688.889;-9.317.611.111
DMW;Carroll County;Westminster;MD;USA;3.960.827.778;-7.700.766.667
DNL;Daniel ;Augusta;GA;USA;3.346.663.667;-8.203.933.917
DNN;Dalton Municipal;Dalton;GA;USA;3.472.174.833;-8.486.910.806
DNS;Denison Municipal;Denison;IA;USA;419.864.325;-9.538.072.083
DNV;Vermilion County;Danville;IL;USA;4.019.946.861;-8.759.553.528
DOV;Dover Air Force Base;Dover;DE;USA;391.301.125;-7.546.631.028
DPA;Du Page;Chicago/West Chicago;IL;USA;4.190.688.333;-8.824.841.722
DPL;P B Raiford;Kenansville;NC;USA;3.500.006.444;-77.981.695
DQH;Douglas Municipal;Douglas;GA;USA;3.147.780.833;-8.285.961.556
DRI;Beauregard Parish;De Ridder;LA;USA;3.083.152.778;-9.333.963.889
DRO;Durango-La Plata County;Durango;CO;USA;3.715.151.667;-1.077.537.692
DRT;Del Rio International;Del Rio;TX;USA;2.937.181.222;-1.009.232.339
DSM;Des Moines International;Des Moines;IA;USA;4.153.493.306;-9.366.068.222
DSV;Dansville Muni;Dansville;NY;USA;4.257.089.972;-7.771.305.083
DTA;Delta Municipal;Delta;UT;USA;3.938.328.861;-1.125.096.683
DTL;Detroit Lakes -Wething ;Detroit Lakes;MN;USA;4.682.520.861;-958.856.875
DTN;Shreveport Downtown;Shreveport;LA;USA;3.254.021.889;-937.450.225
DTO;Denton Municipal;Denton;TX;USA;3.320.072.167;-9.719.797.722
DTS;Destin-Ft. Walton Beach;Destin;FL;USA;3.040.006.111;-8.647.147.722
DTW;Detroit Metropolitan-Wayne County;Detroit;MI;USA;4.221.205.889;-8.334.883.583
DUA;Eaker ;Durant;OK;USA;33.942.265;-9.639.451.806
DUC;Halliburton ;Duncan;OK;USA;34.470.875;-9.795.986.111
DUG;Bisbee Douglas International;Douglas Bisbee;AZ;USA;3.146.902.778;-1.096.036.667
DUJ;Du Bois-Jefferson Cty;Du Bois;PA;USA;4.117.826.611;-7.889.869.778
DUT;Unalaska;Unalaska;AK;USA;5.390.013.889;-1.665.435
DUX;Moore County;Dumas;TX;USA;3.585.792.833;-1.020.130.978
DUY;Kongiganak;Kongiganak;AK;USA;5.995.950.583;-1.628.817.231
DVK;Stuart Powell ;Danville;KY;USA;3.757.791.667;-8.476.969.444
DVL;Devils Lake Municipal-Knoke ;Devils Lake;ND;USA;4.811.424.528;-9.890.877.833
DVN;Davenport Municipal;Davenport;IA;USA;416.102.775;-9.058.832.528
DVO;Gnoss ;Novato;CA;USA;3.814.351.944;-1.225.572.167
DVT;Phoenix-Deer Valley;Phoenix;AZ;USA;3.368.831.667;-1.120.825.614
DWH;David Wayne Hooks Memorial;Houston;TX;USA;3.006.186.111;-9.555.277.778
DWU;Ashland-Boyd County;Ashland;KY;USA;385.545;-82.738
DXE;Dexter Municipal;Dexter;MO;USA;3.677.747;-8.994.117.333
DXR;Danbury Municipal;Danbury;CT;USA;4.137.153.528;-7.348.219.056
DXX;Madison-Lac Qui Parle County ;Madison;MN;USA;4.498.624;-9.617.773.611
DYB;Summerville;Summerville;SC;USA;3.306.344.444;-8.027.933.333
DYL;Doylestown;Doylestown;PA;USA;4.033.305.028;-7.512.233.833
DYR;Dyersburg Municipal;Dyersburg;TN;USA;3.599.850.694;-8.940.608.333
DYT;Sky Harbor;Duluth;MN;USA;4.672.186.083;-9.204.343.889
E01;Monahans-Roy Hurd Memorial;Monahans;TX;USA;3.158.246.583;-1.029.090.428
E04;Eunice;Eunice;NM;USA;3.245.679.139;-1.032.404.708
E05;Hatch Muni;Hatch;NM;USA;3.266.106.083;-1.071.979.339
E06;Lea County-Zip Franklin Memorial;Lovington;NM;USA;3.295.394.444;-1.034.087.778
E07;Lea County/Tatum ;Tatum;NM;USA;3.326.122.278;-1.032.768.939
E11;Andrews County;Andrews;TX;USA;3.233.111.111;-1.025.295.278
E15;Graham Municipal;Graham;TX;USA;3.311.022.222;-9.855.527.861
E19;Gruver Municipal;Gruver;TX;USA;3.623.372.611;-1.014.321.894
E24;Whiteriver;Whiteriver;AZ;USA;3.381.255.056;-1.099.867.658
E25;Wickenburg Municipal;Wickenburg;AZ;USA;3.396.891.833;-1.127.985.128
E26;Lea County;Jal;NM;USA;3.213.107.833;-1.031.548.506
E35;Fabens;Fabens;TX;USA;3.151.567.306;-1.061.471.978
E38;Alpine-Casparis Municipal;Alpine;TX;USA;3.038.422.222;-1.036.835.833
E42;Spearman Municipal;Spearman;TX;USA;36.221;-1.011.945
E51;Bagdad;Bagdad;AZ;USA;3.459.585.278;-113.170.195
E52;Oldham County;Vega;TX;USA;3.523.199.833;-1.023.990.931
E60;Eloy Municipal;Eloy;AZ;USA;3.280.700.583;-11.158.679
E63;Gila Bend Municipal;Gila Bend;AZ;USA;3.295.810.083;-1.126.782.181
E80;Alexander Municipal;Belen;NM;USA;3.464.519.778;-1.068.336.958
E89;Conchas State Park;Conchas Dam;NM;USA;3.536.671.583;-1.041.880.314
E91;Chinle Municipal;Chinle;AZ;USA;3.611.088.056;-1.095.754.222
E94;Glenwood-Catron County;Glenwood;NM;USA;3.335.283.972;-1.088.672.858
E95;Benson Municipal;Benson;AZ;USA;3.199.972.222;-1.103.572.222
EAA;Eagle;Eagle;AK;USA;6.477.639.306;-1.411.509.206
EAN;Phifer Airfield;Wheatland;WY;USA;4.205.552.528;-1.049.327.492
EAR;Kearney Municipal;Kearney;NE;USA;4.072.702.778;-9.900.677.778
EAT;Pangborn Memorial;Wenatchee;WA;USA;4.739.886.111;-1.202.068.333
EAU;Chippewa Valley Regional;Eau Claire;WI;USA;4.486.525.722;-9.148.507.194
EBS;Webster City Municipal;Webster City;IA;USA;4.243.663.889;-9.386.886.111
ECG;Elizabeth City CG Air Station/Municipal;Elizabeth City;NC;USA;3.626.057.417;-7.617.459.778
ECS;Mondell ;Newcastle;WY;USA;4.388.545.056;-1.043.179.178
EDE;Edenton Municipal;Edenton;NC;USA;36.027.735;-7.656.709.333
EDN;Enterprise Municipal;Enterprise;AL;USA;3.129.972.222;-8.589.986.111
EED;Needles;Needles;CA;USA;3.476.619.444;-1.146.232.931
EEK;Eek;Eek;AK;USA;6.021.590.417;-1.620.056.092
EEN;Dillant-Hopkins;Keene;NH;USA;4.289.839.944;-7.227.078.111
EEO;Meeker;Meeker;CO;USA;4.004.886.222;-1.078.859.067
EET;Shelby County;Alabaster;AL;USA;3.317.781.083;-8.678.323.722
EFC;Belle Fourche Municipal;Belle Fourche;SD;USA;447.342.075;-1.038.619.925
EFD;Ellington ;Houston;TX;USA;2.960.733.333;-9.515.875
EFK;Newport State;Newport;VT;USA;4.488.879.722;-7.222.915.833
EFT;Monroe Municipal;Monroe;WI;USA;4.261.493.972;-8.959.075.583
EFW;Jefferson Municipal;Jefferson;IA;USA;4.201.016.667;-9.434.258.333
EGE;Eagle County Regional;Eagle;CO;USA;3.964.256.778;-1.069.176.953
EGQ;Emmetsburg Municipal;Emmetsburg;IA;USA;4.310.202.056;-94.704.675
EGT;Wellington Municipal;Wellington;KS;USA;3.732.441.028;-9.738.732.333
EGV;Eagle River Union;Eagle River;WI;USA;4.593.179.639;-8.926.906.778
EHA;Elkhart-Morton County;Elkhart;KS;USA;3.700.188.194;-1.018.821.258
EHO;Shelby Municipal;Shelby;NC;USA;3.525.555.556;-8.160.099.722
EHR;Henderson City-County;Henderson;KY;USA;378.078.425;-8.768.569
EII;Egegik;Egegik;AK;USA;5.818.837.472;-1.573.809.872
EIW;County Memorial;New Madrid;MO;USA;3.653.531.083;-8.959.971.722
EKA;Murray ;Eureka;CA;USA;4.080.338.889;-1.241.127.917
EKM;Elkhart Municipal;Elkhart;IN;USA;4.171.935.833;-8.600.168.361
EKN;Elkins-Randolph Co-Jennings Randolph;Elkins;WV;USA;3.888.944.444;-7.985.713.889
EKO;Elko Regional;Elko;NV;USA;4.082.492.611;-1.157.916.964
EKQ;Wayne County;Monticello;KY;USA;3.685.527.778;-8.485.613.889
EKX;Elizabethtown;Elizabethtown;KY;USA;3.768.694.444;-8.592.377.778
EKY;Bessemer Municipal;Bessemer;AL;USA;3.331.288.444;-8.692.591.889
ELA;Eagle Lake Municipal;Eagle Lake;TX;USA;2.960.301.389;-9.632.248.444
ELD;South Arkansas Regional At Goodwin ;El Dorado;AR;USA;332.208.625;-9.281.325.167
ELI;Elim;Elim;AK;USA;6.461.400.972;-1.622.700.681
ELK;Elk City Municipal;Elk City;OK;USA;3.542.941.083;-9.939.425.917
ELM;Elmira/Corning Regional;Elmira;NY;USA;4.215.991.361;-7.689.144.333
ELN;Bowers ;Ellensburg;WA;USA;4.703.302.778;-1.205.306.944
ELO;Ely Municipal;Ely;MN;USA;4.782.454.639;-9.183.073.056
ELP;El Paso International;El Paso;TX;USA;3.180.666.667;-1.063.778.056
ELV;Elfin Cove SPB;Elfin Cove;AK;USA;5.819.518.417;-1.363.473.928
ELY;Ely Arpt (Yelland );Ely;NV;USA;3.929.969.444;-1.148.418.889
ELZ;Wellsville Muni Tarantine;Wellsville;NY;USA;4.210.951.194;-7.799.194.806
EMM;Kemmerer Municipal;Kemmerer;WY;USA;4.182.494.611;-1.105.590.586
EMP;Emporia Municipal;Emporia;KS;USA;3.833.211.111;-9.619.116.667
EMT;El Monte;El Monte;CA;USA;3.408.600.889;-1.180.348.453
EMV;Emporia-Greensville Regional;Emporia;VA;USA;3.668.691.667;-7.748.280.556
ENA;Kenai Municipal;Kenai;AK;USA;60.572;-1.512.475.278
ENL;Centralia Municipal;Centralia;IL;USA;3.851.479.889;-8.909.217.944
ENM;Emmonak;Emmonak;AK;USA;6.278.518.639;-1.644.910.461
ENN;Nenana Municipal;Nenana;AK;USA;6.454.898.167;-1.490.735.053
ENV;Wendover;Wendover;UT;USA;4.071.869.528;-11.403.089
ENW;Kenosha Regional;Kenosha;WI;USA;425.957.075;-8.792.780.333
EOK;Keokuk Municipal;Keokuk;IA;USA;4.045.990.778;-9.142.850.111
EOS;Neosho Memorial;Neosho;MO;USA;3.681.080.556;-9.439.169.444
EPH;Ephrata Muni;Ephrata;WA;USA;4.730.758.333;-1.195.158.889
EPM;Eastport Municipal;Eastport;ME;USA;4.491.011.111;-6.701.269.444
EQA;Captain Jack Thomas;El Dorado;KS;USA;3.777.410.833;-9.681.762.778
EQY;Monroe;Monroe;NC;USA;3.501.884.306;-8.062.023.444
ERI;Erie Intl;Erie;PA;USA;4.208.202.139;-8.017.621.556
ERV;Kerrville Muni/Louis Schreiner ;Kerrville;TX;USA;29.976.735;-9.908.567.972
ERY;Luce County Hale;Newberry;MI;USA;4.631.118.694;-8.545.731.639
ESC;Delta County;Escanaba;MI;USA;4.572.266.972;-8.709.373.139
ESF;Esler Regional;Alexandria;LA;USA;313.949.025;-9.229.577.194
ESN;Easton /Newnam ;Easton;MD;USA;3.880.416.667;-76.069
EST;Estherville Municipal;Estherville;IA;USA;4.340.744.444;-9.474.641.667
ETB;West Bend Municipal;West Bend;WI;USA;4.342.219.444;-8.812.792.667
ETC;Edgecombe County;Tarboro;NC;USA;3.593.710.083;-7.754.663.833
ETH;Wheaton Municipal;Wheaton;MN;USA;4.578.046.056;-9.654.353.972
